,CD3_T_cell-week1,Kupffer_cell_(Liver_resident_macrophage)-week1,Monocytes-derived_Macrophage-week1,Tregs-week1,cDC1-week1,B_cell-week1,CD4+_T_cell-week1,CD8+_T_cell-week1,Cholangiocyte-week1,Endothelial_cell-week1,Hepatic_stellate_cell-week1,Liver_sinusoid_endothelial_cell(LSECs)-week1,Mast_cell-week1,NK_cell-week1,pDC-week1,γδ_T_cell-week1,CD3_T_cell-week2,Kupffer_cell_(Liver_resident_macrophage)-week2,Monocytes-derived_Macrophage-week2,Tregs-week2,cDC1-week2,B_cell-week2,CD4+_T_cell-week2,CD8+_T_cell-week2,Cholangiocyte-week2,Endothelial_cell-week2,Hepatic_stellate_cell-week2,Liver_sinusoid_endothelial_cell(LSECs)-week2,Mast_cell-week2,NK_cell-week2,pDC-week2,γδ_T_cell-week2,CD3_T_cell-week4,Kupffer_cell_(Liver_resident_macrophage)-week4,Monocytes-derived_Macrophage-week4,Tregs-week4,cDC1-week4,B_cell-week4,CD4+_T_cell-week4,CD8+_T_cell-week4,Cholangiocyte-week4,Endothelial_cell-week4,Hepatic_stellate_cell-week4,Liver_sinusoid_endothelial_cell(LSECs)-week4,Mast_cell-week4,NK_cell-week4,pDC-week4,γδ_T_cell-week4,CD3_T_cell-week8,Kupffer_cell_(Liver_resident_macrophage)-week8,Monocytes-derived_Macrophage-week8,Tregs-week8,cDC1-week8,B_cell-week8,CD4+_T_cell-week8,CD8+_T_cell-week8,Cholangiocyte-week8,Endothelial_cell-week8,Hepatic_stellate_cell-week8,Liver_sinusoid_endothelial_cell(LSECs)-week8,Mast_cell-week8,NK_cell-week8,pDC-week8,γδ_T_cell-week8,CD3_T_cell-week12,Kupffer_cell_(Liver_resident_macrophage)-week12,Monocytes-derived_Macrophage-week12,Tregs-week12,cDC1-week12,B_cell-week12,CD4+_T_cell-week12,CD8+_T_cell-week12,Cholangiocyte-week12,Endothelial_cell-week12,Hepatic_stellate_cell-week12,Liver_sinusoid_endothelial_cell(LSECs)-week12,Mast_cell-week12,NK_cell-week12,pDC-week12,γδ_T_cell-week12
pDC-week8,1.057532441870934,0.6317445890997504,0.8170129692055208,0.6751359685257701,0.9924089453734625,1.0271876865101932,0.7152210931329162,0.8208049404016413,1.1966330102305855,1.147789732333846,1.0037194937677694,1.0082748274353561,1.0190208350054033,1.228801748034223,0.9221059547547535,1.0853181821478592,0.6034613755736347,1.212187762683147,0.7521450840208237,1.0189865305690695,0.8037867275939866,0.9971980394658769,0.6816069972607683,0.7089007071737663,0.8976664795508816,0.9800776858390754,1.0194458710160428,0.6219540117009943,0.7483562398709309,1.0475157957285686,0.7907328424502547,0.905971170245176,0.8443276190637394,1.0068853024866655,1.4129553069072651,0.8036192500844366,0.687026332720867,1.0434235140397103,0.8454236768488165,1.1165764155125133,0.7701573369384017,0.9768719096463153,0.8272006558006227,1.1176307706530753,0.9524271902171874,0.9195614005620028,0.8683732709760034,0.8880223799440632,1.2414441263544798,1.295847739288935,0.5944057257280961,0.5417621069847287,0.7698938724066342,0.9286285058515118,1.2453258160069605,1.2167948645917344,0.6187322182046848,0.8896933287556109,0.9476558354803273,0.58104499304659,1.0261070394309757,0.9891095607043848,0.0,0.8681516503853078,0.9088365148199974,0.5828678689847273,1.0507568100465885,0.7203993765563264,0.869834015165556,0.9192934124387158,0.8126507226047769,0.7785056415418443,0.8977725907351232,0.6275232376548923,0.7587058371920553,0.590090282441823,1.0407988123356315,0.905730283874719,0.9004344732025962,0.6720271462062135
γδ_T_cell-week8,0.8853943443334491,0.6902884479638973,1.1724136466736708,0.8037424489060482,0.7525542681448734,0.5092722834944874,0.311389566859244,1.0787017694827339,0.8342837887673498,0.6818636270523373,0.6474853745108555,0.4157097711779766,0.5536959308201739,0.6643933611865516,0.5393682669687841,0.4388272219579362,0.3469700132715422,0.6488936628891575,0.5351665305094608,0.574467158296494,0.872940897222124,0.38400574568701384,0.45417298217485025,0.3063240399550283,0.49941880239705017,0.5972952008196182,0.7119165340375074,0.4397970743469466,1.1921474560184302,0.8378503027852149,0.20005335382192013,0.44685458421266133,0.8103000247367262,0.39573382756416864,0.6221935561029364,0.9348899857622802,0.5720722866203058,0.26402264002395415,0.5969633135033228,0.7154096354375219,0.6563222675496662,0.5147322321491807,0.7449811348196178,0.8134800916077598,0.5544850222621824,0.347845492302142,0.4984047913338052,0.3803174489891712,0.8190873000099042,0.6650483559605802,0.45783609542650117,0.5160574149254882,0.9984437992203519,0.4084259834224806,0.4544662780499402,0.7626493358007473,0.3752827071125402,0.5973990344962863,0.420104107220699,0.45262915863970576,1.0065611174773115,0.6321070402983411,0.8681516503853078,0.0,0.47748988263403147,0.6379470345976828,0.3938058772702777,0.7308610513902463,0.6711348243560298,0.5045733561426344,0.36903300935143346,0.46694513585147746,0.827901794088334,0.8232040329637996,0.6190306424302726,0.8480504961504671,0.6591253800041508,0.5667122952079366,0.5536150642190356,0.5774316456667912
CD3_T_cell-week12,0.7136599566511818,0.5394814559624685,1.0519195362868838,1.181224507441439,1.2454753072521676,0.6621578353764261,0.46745676483268717,0.831749751801413,1.178071382165868,0.6893839978761231,0.7189769316320245,0.7625546009472688,0.9284475369858903,0.7746222076059835,0.6001815667663956,1.0125902437822685,0.5770078701680328,0.7602474661751351,0.6580109945409407,1.15283776948978,0.9502243817411067,0.49858227600275384,0.6054958442239475,0.5247677846097596,0.7418861385983626,0.7894778861726603,0.4820732146263167,0.6639740036022073,0.8064938023364775,0.9471344509474958,0.4719362792307422,0.5811617453653418,1.0877428345529805,0.8139067954353458,0.4073975265546559,0.8359068797448362,0.6208402751730404,0.48540761544548394,0.49913548216496584,1.1035240561441464,0.7629569305596379,0.5107703931037324,0.8835376515928308,1.0209523162720209,0.35947645026827324,0.6234454422235793,0.40029874618068095,0.7233362225963256,0.6602939429389211,0.6872704858143031,0.6181146678520957,0.7161019771321879,0.691855049920646,0.6249304844007805,0.6676619221295572,0.774552083466652,0.5527992658029288,0.5942143959892019,0.5095379617486805,0.7465267615746018,1.2652200231729047,0.7583084440323304,0.9088365148199974,0.47748988263403147,0.0,0.6670458671689843,0.8237720598051741,0.6793886040923838,0.5639530053086986,0.4397730793173492,0.2150458412844276,0.7142719622290332,1.2147313980269956,0.8923961219357819,0.8153038344180409,0.8684364979653652,0.6741353153916368,0.8742901748899353,0.5096866905366813,0.7858049425236007
Kupffer_cell_(Liver_resident_macrophage)-week12,0.5742282107615841,0.2130273574992173,1.1224521724707577,0.571486568083065,1.014912747397965,0.37185302541965515,0.39654052987780364,0.9335366830459914,1.0263788652238126,0.4428503803611089,0.7658146559542034,0.7258830953337201,0.7648945698241709,0.621160180863169,0.7714893253880302,0.9312031689436984,0.5227874383849647,0.8175619960711044,0.40153127925833365,0.6698324121468009,0.9024936413168692,0.6937008168507843,0.468694258831887,0.4950959153980097,0.3749643544515111,0.6048089447123757,0.7109780072617111,1.0877035376554023,0.52154769539087,0.6228774559243675,0.3778300554966436,0.3718305180942979,0.5942388309282733,0.6813118229642081,0.7841619235009836,0.8278358746523405,0.6505761868022952,0.9733114822950288,0.5795314634126439,0.8612485525581067,0.9157459002203137,0.6433666718066409,0.5827317960702452,0.7213165145294671,0.7561980956893084,0.44456925422137517,0.3361521237619314,0.7977534398399629,1.2052515171005929,0.5529555780747719,0.4377077172989631,0.6006840194542187,0.8017845357165171,0.6958712015172724,0.8724259221543345,0.6361716552239712,0.7856452891918848,0.7066534927660018,0.5917628974267292,0.7553543724367022,1.255608009007743,0.931670805541552,0.5828678689847273,0.6379470345976828,0.6670458671689843,0.0,0.4558040250411638,0.6901573597437978,0.6597982724400931,0.4131354817850841,0.6626309304474027,0.7660303303149215,1.0382962041566368,0.6462635738760281,0.5916804000943512,0.6780216480530181,0.8284984886517472,0.5042245628223114,0.3022749498411099,0.5720656403580784
Monocytes-derived_Macrophage-week12,0.7159880608347238,0.5058674663178382,1.153247480590216,0.5825857252030783,0.861041557411428,0.3957882859498588,0.5036014037938261,1.0164295067969704,0.6211601713981847,0.6311239871248324,0.41787363780561193,0.5052228175476935,0.5057380540465184,0.34368392371159573,0.8373121047944014,0.5531517175430022,0.35813997919798524,0.46516876581204347,0.5280265440468457,0.6675002464244748,1.014640541725646,0.4293794098497319,0.5750948422985168,0.4700300013906993,0.44416937890868835,0.30222047629979076,0.5071791801165366,0.950720878986968,0.8511831062525732,0.834700815693042,0.4423861635656946,0.48536797844447566,0.8560993587692638,0.3405848769670162,0.6420124296446463,0.8998594839627407,0.7775052841648702,0.5852566206466285,0.6830088640658811,0.3063703149543029,0.8124320960243689,0.5990188111093966,0.48284581736383647,0.7946929773505403,0.8281301738699175,0.528158947994283,0.6205404045268104,0.47208252898470604,0.9756547256334461,0.3218078218227307,0.4895929106738066,0.6696509745620913,0.9722164356128031,0.5376285630001768,0.5862400118269437,0.4830254279766997,0.7229265222866569,0.6340682850167354,0.2957535649137052,0.8524052176952666,1.13213957590931,0.5661499914469121,1.0507568100465885,0.3938058772702777,0.8237720598051741,0.4558040250411638,0.0,0.7174934471939756,0.6430233163567767,0.4684696812880884,0.7783690384404613,0.6929641255566319,0.6654290081219296,0.5562858277985776,0.9880930979907762,1.0122715500224724,0.8358470258134447,0.7201158200147988,0.3219865817244858,0.5867892121492995
Tregs-week12,0.9499445806051652,0.8719480496273369,1.019295271472014,0.9001428392306744,0.9708824674845011,0.710660602864446,0.6227774060233187,0.8829806818420143,0.9101429048285771,1.1556216740462377,0.6594051720811498,0.6215414513679969,0.8441962026893839,0.987540726148609,0.46423653032302004,0.8318504365901558,0.46465266549616,0.505138741803087,1.0311990973533214,1.0338819974275157,0.7760751811452703,0.5127912024960728,0.24802578819756704,0.6602748454548748,0.7447884475686299,0.6624499865692024,0.5892628965791786,0.7987322068416405,0.814375447398712,0.8083390640824675,0.6019232967966586,0.5050715062588659,0.9888676705499282,0.7538347701320766,1.0087011106979686,0.6442223079790689,0.8283427002424442,0.7855109987739547,0.9039279092058962,0.8594571923685864,0.44198597170342535,0.5115788687653317,0.7405636551418977,1.369445396288667,0.6425108049408894,1.0987263417075366,0.5894779099565235,0.7834256840834286,0.9275903919758793,0.6515873232928542,0.6757916623684035,0.9530324412050002,0.8998508637738645,1.1157088859553874,0.6839786781129944,0.903774750283185,1.0499623694341675,0.3371122280802842,0.7776170174845822,0.9942971196636452,0.7153112890867954,0.7414429287422064,0.7203993765563264,0.7308610513902463,0.6793886040923838,0.6901573597437978,0.7174934471939756,0.0,0.5288752377398822,0.5400408651227181,0.8067676497432253,0.9510439896011178,0.5617804477954575,0.7548398433816316,0.8317256250034615,0.6885568841861835,0.5855189938822274,0.9841702763970883,0.44118943035335123,0.5836145605423275
cDC1-week12,1.000750002865465,0.738419272644619,1.0025678669420741,0.9994385965584792,0.9742456272812812,0.7191984109742015,0.8265987057446895,0.7321072305786009,1.2557026023699167,0.9995867229334889,0.8992176899554667,0.4239671426963678,0.6969509581560385,0.666453040450223,0.3411615698787007,0.6842132263245169,0.2814537610788963,0.526257435015473,0.7855881612921327,0.901621412506479,1.0095601514080814,0.3327891271646102,0.43722182052954983,0.47237087286638924,0.6749452712285222,0.5346537237127067,0.24441136315699907,1.0999557864617162,0.8421818304101463,0.7846653584704641,0.6347508208426593,0.525750838626143,0.9131619156754135,0.5969067350349696,0.7381067962648574,0.6772504223406939,0.6655998258274626,0.7015461631622741,0.8323820862232154,0.6364358768679529,0.9807444653690652,0.4946010473966139,0.8168332489301591,0.6941084006770911,0.4082594289090524,0.7805809924693901,0.43530291960974454,0.8516635910417715,0.6752494145271464,0.6129846217712704,0.6632790285410421,1.0802426923947108,0.5715097046974446,0.9578200322032766,0.8121848227087108,0.8387537187060691,0.8546338613733844,0.6261502464813813,0.30653321738479966,0.959358023401261,1.2606526459647527,0.6253680194053108,0.869834015165556,0.6711348243560298,0.5639530053086986,0.6597982724400931,0.6430233163567767,0.5288752377398822,0.0,0.7077801723553474,0.5649447923010948,0.8689294682877955,0.729039364752102,0.5452421911951151,1.0730036479751532,0.4943999966742483,0.6133456862954287,0.9622637195566875,0.3578442493672537,0.5374201784362205
B_cell-week12,0.3991113266465238,0.36643582579389755,1.064432876882938,0.6020889160804962,0.8932929480756294,0.298777327073084,0.3886602354618617,0.9433602512860183,0.7667668415991967,0.527503567659829,0.6170865086743531,0.8429747544404248,0.5300594297068328,0.3440199452409767,0.47117186422140955,0.9587283123145016,0.446722193704269,0.48576906951656085,0.5355054206448411,0.8976594770105236,1.2201997759266718,0.3650254855635042,0.31346796081642614,0.3307486220632504,0.41742662201654546,0.33632939320303146,0.5739786658007103,0.6963026081265946,0.4800042458437265,0.6191713167835187,0.3830434047553879,0.32253313221408164,0.6611858738473996,0.28997782580383935,0.5535486454883667,0.7065900692858873,0.3663927684411109,0.5811899980487913,0.5716776629820204,0.9093568322109592,0.4989379397624366,0.2867396985433356,0.5863710273316829,0.9954546020607866,0.5300875815238428,0.6758147108594681,0.36843070967508773,0.5518214674473385,0.7256921148752308,0.35263770665267724,0.36374167249002165,0.5527317488140092,0.7733954505442897,0.5798742458440778,0.45420546310241416,0.33576094932311995,0.6046341088956044,0.6121202768278936,0.5886417395533018,0.777018460279965,1.0895597965813595,0.6018899959311914,0.9192934124387158,0.5045733561426344,0.4397730793173492,0.4131354817850841,0.4684696812880884,0.5400408651227181,0.7077801723553474,0.0,0.5708199569739956,0.4358612235994741,0.7538125564780076,0.5353196686927472,0.37192724512672315,0.8289062499721679,0.45999057875784743,0.3301088075797374,0.37641493638186463,0.4785629788764654
CD4+_T_cell-week12,0.9750095446597321,0.5588856820675595,1.2358850543036202,0.9875872453287673,0.8450678622524477,0.542008236646041,0.5743232674006229,0.8332542257951341,1.0164263424996598,0.6144821184605251,0.94467215138393,0.6092446689117845,0.7303261301506849,0.7353959993061769,0.4556327770079358,0.7910657533243329,0.5039228432112721,0.6542691751123619,0.6586997718734577,0.840971088836983,0.7289338768136422,0.4922387574677122,0.45829778144707656,0.35710327116215346,0.5350048551408655,0.6202094609926885,0.5243748719405297,0.5531584264971178,0.9017870458113169,1.0217950387906458,0.3992139744263007,0.4300805466919343,0.9562201163559667,0.7064435215547896,0.46654271989798135,0.8430935853982582,0.5106591008514685,0.30539917879003187,0.27030253065235244,1.0486206775185791,0.7775547214723834,0.45870276493064155,0.8115300761724697,0.6090613113690613,0.44152355934624843,0.4351652800579545,0.40573173590421585,0.4927203300559868,0.831088542142547,0.6341852590946084,0.43638684671862793,0.8948492733437042,0.6586367932489838,0.40004880715910585,0.5812770583880174,0.9306494276619411,0.47879612003080796,0.6099777800909777,0.4507118393700561,0.41462453850900916,1.0477709951414123,0.5404866993519297,0.8126507226047769,0.36903300935143346,0.2150458412844276,0.6626309304474027,0.7783690384404613,0.8067676497432253,0.5649447923010948,0.5708199569739956,0.0,0.5517788429799622,1.230857907909479,0.7364656198603207,0.7290561435270946,0.8274294659159653,0.4214343180685186,0.8191203014356826,0.5690946551609148,0.5687897294942863
CD8+_T_cell-week12,0.9147988662198383,0.605691998285254,0.8224557228210371,0.5239059617270246,0.5836001459078011,0.4974387223121196,0.3872894533293887,0.8998074418620612,0.7033634961999131,0.7990694059197125,0.7726167178325024,0.6490560646130703,0.2890785010457061,0.548990161350525,0.4252165562020306,1.0680796563959467,0.5486667117194195,0.6585792407753028,0.5299253419075509,0.7178230858214125,1.115078177348908,0.44112064140425633,0.537376536674951,0.3020719825132838,0.5434117534578933,0.505670163319722,0.7074785000434128,0.4866721034170234,0.7572460495517895,0.689525793112693,0.39144680707779855,0.44604255841815854,0.43254147099202,0.30578072594203676,0.8198091434432536,0.8383615169528144,0.13002817582984905,0.48054761964987414,0.618809141697227,0.9984431853120719,0.3925672551752877,0.7089383913581404,0.9823753180751903,0.8107317305185573,0.516585509195445,0.6089498490789762,0.5384395078296439,0.5179351373779831,1.0208567199293197,0.6586050559024355,0.38735411156483546,0.5388758829693974,0.8157793299905193,0.4382995819843264,0.5781372272351405,0.42405192984734563,0.4031204235414546,0.654593120801263,0.53935702857639,0.6451171237101612,0.990981032687808,0.49039062727128946,0.7785056415418443,0.46694513585147746,0.7142719622290332,0.7660303303149215,0.6929641255566319,0.9510439896011178,0.8689294682877955,0.4358612235994741,0.5517788429799622,0.0,0.528609811842593,0.4943201248030622,0.4157145747675568,0.7403317060103364,0.5729790505317301,0.3820899939363419,0.774320508675493,0.3852492841327789
Cholangiocyte-week12,0.9338034365083845,1.1419188494978532,0.6605168264765164,0.4748083229404504,0.8281452550392188,0.7909146819075552,0.7355286350721606,1.003649256610801,0.6310053234654606,1.2648005193280079,0.6984965058298125,0.6842507974842855,0.34507109911516565,0.7397966558176557,0.557360608249829,0.8665067552885364,0.5273282626199818,0.5429818404695532,0.8483313500077697,0.8541365726922376,1.226828665292171,0.5994932671093622,0.6324788961344101,0.6654348185753277,0.878388058502213,0.5103092321592528,0.7047898221337086,0.7773076249569574,0.9894908426944364,0.6714244305448763,0.77620525006048,0.7256496151894952,0.6624455116039483,0.40094355126169723,1.3045811501541376,0.6941384285773433,0.6745861856463047,0.8906984669351249,1.2293606633596355,0.6433952744289713,0.4829555558209392,0.8541557121228132,0.979526491235135,1.1191752668930963,0.6800505839000723,1.0868190174570553,0.8723628952665854,0.8142988203961959,1.0259819945667692,0.7454115692041579,0.8718939593269464,0.8940602031315277,1.136449248126673,1.0650095282319172,0.7607990840123257,0.5115695551337787,1.012291839267383,0.643227765888415,0.7145388196820498,1.0737950561440588,0.6992167252993555,0.6853337717443027,0.8977725907351232,0.827901794088334,1.2147313980269956,1.0382962041566368,0.6654290081219296,0.5617804477954575,0.729039364752102,0.7538125564780076,1.230857907909479,0.528609811842593,0.0,0.536016219483112,0.9110029714738016,0.6655516082182049,0.741235916011773,0.7116451722157018,0.804311828732033,0.5082229457105434
Endothelial_cell-week12,0.78667850135237,0.6002226116117795,0.6052924160317339,0.388996564136462,0.6700604847012056,0.5552471607400133,0.8489339974943486,0.7944399974362865,0.7230573151738209,0.9521050543603378,0.8162681240726237,0.8690112039337964,0.45512573100108367,0.4714185168882884,0.5996423093553009,0.8892607381666445,0.329451509572684,0.7519535154159785,0.5653987964202908,0.7516751548530228,1.0622923597255105,0.5380060501186205,0.5499352931747508,0.4620857547561328,0.5036040692787345,0.22080581639286745,0.5936905198880325,0.8354110791972746,0.5164945461258856,0.6995858436709981,0.7022654076646275,0.5210281259635668,0.532913570804156,0.35812521445977863,1.0220924639039375,0.4640961241938636,0.4609629581636284,0.7188805271323735,0.689621191480464,0.7497386690849812,0.7152943320085678,0.4171981151707568,0.4760827579753417,0.6764773372895769,0.7602790246403399,1.014803811167095,0.5885304013634725,0.6709390583281246,0.8955057776433055,0.584102164751872,0.46121425062582055,0.7529398779797255,0.4933652416975065,0.6343266485276277,0.7106014915459242,0.6077766299867353,0.7868442416886853,0.6830910956409931,0.502456617970497,0.6073980375269528,0.9917984649958008,0.2408205242691962,0.6275232376548923,0.8232040329637996,0.8923961219357819,0.6462635738760281,0.5562858277985776,0.7548398433816316,0.5452421911951151,0.5353196686927472,0.7364656198603207,0.4943201248030622,0.536016219483112,0.0,0.7947896554192351,0.4828384404569608,0.6856703904857552,0.7006268596670562,0.7012892528339475,0.4823840422983663
Hepatic_stellate_cell-week12,0.7046726789881157,0.6693842348596202,0.9896187065084493,0.636383942842049,0.5555541584704653,0.5034629244068995,0.5386594162091769,0.984163913821938,0.8757267175015533,0.6590448888277822,1.1075976303404207,0.9302176119567822,0.6452006918952262,0.791202528245054,0.5080124465310323,1.0161966611316184,0.8001377110621277,0.9636218629826829,0.7142367821008959,0.6481394927068136,1.0609067157505367,0.6838772269336729,0.46209312619979426,0.520398909755081,0.5303488246085989,0.8034403754388504,1.2084358149629433,0.6463321294727176,0.6740628202004407,0.4503456556349036,0.459996296850831,0.48972335939171074,0.3175879710908234,0.5501068313319766,0.8593698704129413,0.8389279592733684,0.3711496985751571,0.7530953680671943,0.6953108242956527,1.295555160521862,0.5486922657855404,0.5500481665344067,0.8801929104848281,0.9170055503408165,0.804023383174229,0.7414626464106118,0.551528524783341,0.7592967686678188,0.8903975963931408,0.881001214480033,0.48807084845895954,0.5408775821839849,0.8973556386633266,0.6865025264656915,0.6578739552708888,0.7121457787593746,0.645243330593243,0.8126417434545687,1.1089579964195304,0.6186669868893738,0.9535300018292854,0.8355432147302189,0.7587058371920553,0.6190306424302726,0.8153038344180409,0.5916804000943512,0.9880930979907762,0.8317256250034615,1.0730036479751532,0.37192724512672315,0.7290561435270946,0.4157145747675568,0.9110029714738016,0.7947896554192351,0.0,0.6467840152809894,0.6132445336417018,0.20772355342837334,0.8562453417411717,0.6055160289052866
Liver_sinusoid_endothelial_cell(LSECs)-week12,0.9411294094308427,0.8942707994631255,0.6255732241749339,0.6524895005251723,0.7271435894954452,0.6445966091339386,0.7849468020923304,0.949971186666648,1.3415631145814237,0.8653595157455294,0.9634126462029707,0.6443370633396226,0.6437585567271111,0.983988025795985,0.4980506375621483,0.7758924607563211,0.5476135132608153,1.184875990727035,0.7584163764892229,0.5813628113299418,0.9272160185332063,0.7288522277745326,0.5964886647054648,0.7449516079211123,0.8195431778848237,0.8097549721343772,0.9674253243023703,1.0822487764782402,0.7621364955294475,0.5450560635717934,0.7762867632073716,0.590769197041374,0.4596513909763015,0.7079345655849982,1.0331003278981912,0.48910626630375764,0.7618885746972489,1.1232779244203823,0.9334544432083133,1.0574584725581961,0.6637182264822787,0.6588656002997435,0.6875749815932441,0.7386763885791854,0.6275238605757318,1.0291384984495888,0.5428615771159055,1.0944462143013838,1.036497518726351,0.9757129835963801,0.7630331002997773,0.773983718455681,0.5904395831711946,1.1124421129900017,0.8447256483668143,0.864320971177789,1.0720554677192287,0.6431196275812392,0.8051204814302677,0.6534986207577052,1.0995160503975436,0.6210621604033284,0.590090282441823,0.8480504961504671,0.8684364979653652,0.6780216480530181,1.0122715500224724,0.6885568841861835,0.4943999966742483,0.8289062499721679,0.8274294659159653,0.7403317060103364,0.6655516082182049,0.4828384404569608,0.6467840152809894,0.0,0.9139543771328809,0.702218832963552,0.8222169304627889,0.6489853779734671
Mast_cell-week12,0.8124354953366199,0.85438458456547,1.2302338377275759,0.7115670198645248,0.7129820403382547,0.5324253505128622,0.789871336450105,0.9946787395391288,0.6789668199561767,0.801903576406277,1.0871538920507655,0.823134531568844,0.4770238454063429,0.5870549461199246,0.23361716592601267,0.7722164323883878,0.5602262689739871,0.24666610301016778,0.8100624079952317,0.823300621320058,0.9950387060302018,0.5208496726734788,0.2718531714158523,0.3494821067035594,0.4500419829508181,0.3408398584527904,0.5290036577481382,0.6123022067992617,0.8794272418748738,0.8484630647784975,0.5809234501490341,0.3433727833776363,0.8432609736128887,0.44745071405631665,0.8346621080663915,0.6506323148160376,0.4853293457635498,0.4745501145650497,0.5800636147811618,1.017884541419629,0.7258992917120312,0.3658657645558733,0.9003220789843266,0.6506819168846791,0.47876943023650276,0.6957733740538024,0.5057940278109738,0.5563455167049665,0.7917559083911274,0.4628847805648981,0.6224068042628781,1.2700793435008468,0.9575193560268352,0.7351368236545363,0.42730258518596265,0.6915128589942143,0.8186511755772057,0.7343926565357075,0.686064169538221,0.6464335431611585,0.5552737402740822,0.6191238402186461,1.0407988123356315,0.6591253800041508,0.6741353153916368,0.8284984886517472,0.8358470258134447,0.5855189938822274,0.6133456862954287,0.45999057875784743,0.4214343180685186,0.5729790505317301,0.741235916011773,0.6856703904857552,0.6132445336417018,0.9139543771328809,0.0,0.5808720134385249,0.6248238575747009,0.3733925858083492
NK_cell-week12,0.41023162206083075,0.5943633970040985,1.0753750479377218,0.34892709178659864,0.7866219152947929,0.3572558035802035,0.5199451274810777,1.2651956710031356,0.8056582045923802,0.451611421025107,1.0423667707373954,0.9012448714824249,0.4503693707276317,0.5678029926040371,0.5448724414636454,0.9431621614952823,0.7090108586325532,0.7927496730494049,0.5561005752523049,0.6003126989359808,1.1980470013426108,0.723822954404578,0.5673012797405097,0.46395974840441545,0.5369067207144933,0.5646798333121374,0.9623205265362693,0.7646563577921079,0.8512530644534321,0.4155964762691071,0.4573781473442935,0.5109341248274188,0.3245990350308283,0.33096492406900246,0.9277111473515722,0.831707951363859,0.44054923394893497,0.839381042328083,0.8155844117048681,1.0996715598782396,0.7421749149490551,0.546366915704279,0.7520635815784326,0.6956553599942732,0.7288835793678623,0.5315540916206792,0.574441553923215,0.6109113881307028,0.9617231829680525,0.6497580486014304,0.5635620722362966,0.5802132667675473,1.079469511192016,0.6057008710027386,0.5981242221508236,0.4233937311521556,0.7524857737081476,0.8601416972392472,0.9202683339157929,0.6082436780050859,0.9504095496417149,0.8709265619958375,0.905730283874719,0.5667122952079366,0.8742901748899353,0.5042245628223114,0.7201158200147988,0.9841702763970883,0.9622637195566875,0.3301088075797374,0.8191203014356826,0.3820899939363419,0.7116451722157018,0.7006268596670562,0.20772355342837334,0.702218832963552,0.5808720134385249,0.0,0.7537167819220417,0.5702294109694469
pDC-week12,0.643931251096886,0.3675720671885633,1.2620741035354148,0.7427574040882521,1.0573793050945444,0.3388283521207578,0.4247426150151722,0.67364793604333,0.9350018731540718,0.628097943887928,0.673500956426403,0.42765928936883246,0.5524054261563672,0.5300938803530282,0.5686654886396805,0.8290848812786993,0.3023187492351007,0.35640105339127803,0.6456153456177522,1.0308334324208368,0.9955746344018571,0.2598185464751529,0.2973764142102403,0.34063315873039546,0.489728880544986,0.4481427613298632,0.323440818439675,1.0390127951038806,0.5650947117901166,0.6573800287151508,0.37740812862975437,0.4126265748957738,0.8405963684255751,0.5387725050352459,0.49569719120097055,0.8143093404280878,0.6480489894978912,0.657245836064308,0.46468445349846865,0.43608291267599286,0.7863007933950275,0.5720551559524041,0.7324912529043934,0.9011745669416145,0.5865888738027065,0.438641357149276,0.45226562042722773,0.6187141359148518,0.7922103232839459,0.4462978034427545,0.379435379952864,0.7958806739794371,0.9667544370044838,0.7782629093341243,0.7972448771241513,0.5243744186821406,0.7306721893017502,0.49439745498886845,0.3756475552889138,1.0380472124574007,1.3486442855636769,0.8137821620079237,0.9004344732025962,0.5536150642190356,0.5096866905366813,0.3022749498411099,0.3219865817244858,0.44118943035335123,0.3578442493672537,0.37641493638186463,0.5690946551609148,0.774320508675493,0.804311828732033,0.7012892528339475,0.8562453417411717,0.8222169304627889,0.6248238575747009,0.7537167819220417,0.0,0.3448918233977566
γδ_T_cell-week12,0.7656333125678886,0.5243611180079232,0.9634457834872973,0.39890014056933176,0.5820716840452966,0.35135950432706853,0.4267394866894172,0.7562963504425889,0.8013349559028831,0.8410094863741667,0.8117670857747518,0.5707682167120484,0.18085863063428798,0.6342591645069896,0.4103481024164153,0.7873973514121951,0.23653748501171445,0.42189562893055355,0.5875661549450438,0.8951262616533731,0.9924617460237565,0.2725005287275837,0.18795888136594285,0.12429542468826571,0.36624723726448827,0.32011223477794415,0.570605534110543,0.7173928285790973,0.5442888464565889,0.6607711497092947,0.47274038816575914,0.34941538892814905,0.5664259992772029,0.29555666387098256,0.8780306971829218,0.4662262843244226,0.34614373905580964,0.5774506496140621,0.3656577030451026,0.596628357024459,0.5797700028185719,0.6431139279501088,0.820901823823931,0.8081347476028586,0.6456285859693809,0.5510912416388937,0.5933087323063413,0.5136768485940773,0.8399342142641684,0.7190575288839003,0.2635840574344501,0.727828541361787,1.078946599208673,0.8494678592076712,0.6256620522164993,0.45383198467942387,0.529586807117616,0.639391330711055,0.5086681963159194,0.6786188663208708,1.005051880971776,0.6170797013516629,0.6720271462062135,0.5774316456667912,0.7858049425236007,0.5720656403580784,0.5867892121492995,0.5836145605423275,0.5374201784362205,0.4785629788764654,0.5687897294942863,0.3852492841327789,0.5082229457105434,0.4823840422983663,0.6055160289052866,0.6489853779734671,0.3733925858083492,0.5702294109694469,0.3448918233977566,0.0
